,account_id,client_id,msisdn,imsi,sim,type,vip_status
7006,7006,2805,3871290934,622712877063711,4601009552998410,2,Gold
7007,7007,2805,6891816242,546266682947604,4027190716848630,3,Platinum
7008,7008,2805,5758149806,726089477540400,2961101424953300,2,Bronze
7009,7009,2806,9385088738,527326456714365,6931505128325720,2,Bronze
7010,7010,2807,5495555763,378327094189135,3785796673887440,2,Bronze
7011,7011,2807,3326842954,628355577257121,9439998331301770,1,Bronze
7012,7012,2807,1052777675,490116712791982,3908796556608360,2,Bronze
7013,7013,2807,3135508527,664967515743202,9208086658139680,1,Bronze
7014,7014,2810,4843740939,331742011179751,8973465736474750,3,Silver
7015,7015,2810,8503168006,622100490996886,9267419200690700,1,Silver
7016,7016,2810,1691959621,521362982857968,9643462895012300,1,Silver
7017,7017,2810,9868998545,456508382167918,3837543320577460,1,Bronze
7018,7018,2810,1356543719,749651760530319,2880907668811240,3,Gold
7019,7019,2811,3393331722,438020155173662,5428684975304530,1,Gold
7020,7020,2811,2978113721,450122070316097,7466581710670660,1,Silver
7021,7021,2811,8631814318,559083048510925,8024415980555760,2,Silver
7022,7022,2811,7079908445,683966064462311,7758367776074840,1,Platinum
7023,7023,2812,9877100961,500410630968735,4863806659262240,1,Silver
7024,7024,2814,4515148829,557085503479117,8702269959798400,1,Silver
7025,7025,2814,3871975628,662182617196469,3989261237600200,2,Platinum
7026,7026,2814,3143496719,484969753696332,5441418443337040,1,Bronze
7027,7027,2814,3122048000,461699083116950,4171593662874860,3,Bronze
7028,7028,2814,7566245329,738497585721018,6410516638287370,4,Gold
7029,7029,2815,3503909760,718682522246962,1679897800709080,1,Bronze
7030,7030,2816,6957396260,766594441741388,1922375543084800,4,Gold
7031,7031,2816,9528836424,489825100369621,6010360632146670,1,Bronze
7032,7032,2816,6378701149,646085611985569,3716981761518290,3,Bronze
7033,7033,2816,5855325024,602081298831890,2501612876274400,3,Platinum
7034,7034,2816,7311569409,673890855581022,8472796610314280,2,Silver
7035,7035,2818,4918833786,759143744581730,2306546982968450,2,Bronze
7036,7036,2819,6353983082,488950263129713,4491826837721670,3,Platinum
7037,7037,2818,7834671705,575923665369474,9479553359664920,3,Gold
7038,7038,2819,3622380145,326055569120142,9882147689469610,4,Platinum
7039,7039,2819,4111971668,706813897031410,4344714643178620,4,Platinum
7040,7040,2820,3999120195,520181952591410,8105964360952690,3,Silver
7041,7041,2820,5207180291,600098334419130,4965674403543120,4,Bronze
7042,7042,2820,1223588414,667796156145788,8875120015257140,2,Bronze
7043,7043,2820,4929753777,520969306100560,5817191212804960,2,Bronze
7044,7044,2821,1429646523,638780721037541,5308123416243650,2,Silver
7045,7045,2821,5565252270,759260389549860,2272139526785710,3,Bronze
7046,7046,2822,1361822027,467458428282970,9796535436293000,3,Silver
7047,7047,2822,5065541022,533056640634507,6973227555506450,3,Gold
7048,7048,2822,2624604299,459482828778797,6856188019525710,2,Bronze
7049,7049,2822,8697896775,536074829105862,1261318904651500,4,Silver
7050,7050,2824,3922514948,398258802634547,7026328826467580,1,Platinum
7051,7051,2824,1919866779,328709242081187,2777956225126760,1,Silver
7052,7052,2824,8553857636,490029229064344,6861877441412210,4,Platinum
7053,7053,2824,2932111709,328548855252411,2989277609542660,1,Platinum
7054,7054,2825,8152969233,392280748155948,3163211364403940,2,Platinum
7055,7055,2825,6419884207,436153835730383,2506760448455170,3,Silver
7056,7056,2825,7032358272,500323147252365,4455793832422860,4,Bronze
7057,7057,2825,4157052185,365758599179071,5840219825212150,4,Silver
7058,7058,2825,2887750764,372451104060185,1321735146605170,1,Bronze
7059,7059,2826,2244578439,365131632491296,3178925005811530,2,Bronze
7060,7060,2826,5338685867,664092678498019,1201444512403630,4,Platinum
7061,7061,2826,2347676561,731892564570188,1330404741866660,4,Bronze
7062,7062,2826,1971322872,395342678494336,9740724916820490,4,Platinum
7063,7063,2826,4651709151,578883531362964,5794162600398320,3,Gold
7064,7064,2827,5254291354,542956882061785,8611239209587690,3,Platinum
7065,7065,2827,2187436266,557304212786951,7985944651600050,4,Platinum
7066,7066,2827,7824284758,400897894971477,6914707787517500,3,Platinum
7067,7067,2827,5207844049,524424913201722,9206461109029420,2,Bronze
7068,7068,2827,4917421676,712733629020098,4655465448215380,1,Bronze
7069,7069,2828,8292454186,409996202266072,9967489017786110,3,Platinum
7070,7070,2829,3709302211,342473347991339,7973482108416120,1,Gold
7071,7071,2829,2461455755,706361897787049,2727564202684230,2,Platinum
7072,7072,2829,7025491423,377700127496974,7042313392725060,1,Platinum
7073,7073,2829,2726570451,377787611226968,6398866869652330,1,Silver
7074,7074,2830,4279385706,348859659836393,5967283580711500,2,Platinum
7075,7075,2830,6955187571,681633165156899,8542695222081210,4,Silver
7076,7076,2831,3745703128,716684977221061,7320553215537950,1,Bronze
7077,7077,2831,3001344087,530490451394241,7219227320962530,4,Platinum
7078,7078,2831,1635763724,326842922639160,3279979975542740,1,Gold
7079,7079,2831,7374945544,523258463544374,9137104346969840,3,Platinum
7080,7080,2832,4185017374,651903279631294,2700200792656160,1,Bronze
7081,7081,2832,5803980201,461217922639475,9668658906229730,2,Gold
7082,7082,2833,9436680965,385398695206209,2200615365906180,1,Gold
7083,7083,2834,5903050249,610333930125104,1904765427717450,2,Gold
7084,7084,2835,2229870232,578825208879380,9451106250219790,4,Platinum
7085,7085,2836,4313510864,624885389540233,4225778633235560,4,Platinum
7086,7086,2836,6971800256,682814195425477,6911727614144690,3,Gold
7087,7087,2837,6503169914,609925672746000,9237346542140400,3,Silver
7088,7088,2837,7106842824,716597493497825,6037724042187800,4,Platinum
7089,7089,2837,6745771184,365875244141282,5291326075430780,1,Silver
7090,7090,2837,6002313770,705312093107864,5845909247096540,4,Silver
7091,7091,2838,5374840249,530125935875237,4356906261510930,3,Silver
7092,7092,2838,2178808368,728845214851662,9239243016105820,1,Silver
7093,7093,2838,2142082876,323037380650771,6067254851032640,4,Gold
7094,7094,2838,8842916734,522325303820467,2968416395951350,3,Gold
7095,7095,2838,8195740980,343231540265424,3309510784390380,1,Gold
7096,7096,2839,1303614621,653623792866912,6977291428288820,1,Bronze
7097,7097,2839,3779188969,650430636944050,4972718449691170,1,Bronze
7098,7098,2840,4361658758,384655083558983,2266991954603370,4,Gold
7099,7099,2839,2053286676,370249430346963,4533820189748370,3,Platinum
7100,7100,2840,8045072420,357316419818466,6019572077110960,4,Bronze
7101,7101,2839,7344361118,582499525286427,7618570552536120,1,Platinum
7102,7102,2840,4447245455,664807128910305,9215943478849350,3,Silver
7103,7103,2840,6124734979,329030015738449,8463585165355820,3,Bronze
7104,7104,2841,9582576506,395925903324692,4614826720441780,3,Silver
7105,7105,2841,4851405274,381578572594377,3883600545385180,2,Platinum
7106,7106,2841,8735125348,411410522470188,9975345838489730,1,Platinum
7107,7107,2841,9104391027,337778388133109,3871950776762190,3,Gold
7108,7108,2842,6282436837,394219970708542,8057197887629960,2,Platinum
7109,7109,2843,2382269582,775853135859337,8315118346554200,2,Platinum
7110,7110,2843,8472226448,435453965932641,1171913703552920,2,Gold
7111,7111,2843,4251007421,620394558384328,9206190184177870,2,Silver
7112,7112,2843,1038566449,731382242847210,8747243485204040,3,Gold
7113,7113,2843,3186085323,334337361657731,1240457691065930,1,Bronze
7114,7114,2844,8512569751,417403157559198,3837543320580600,1,Gold
7115,7115,2844,6266726991,385690307619827,5879233003868580,3,Platinum
7116,7116,2844,5398491534,488454522034577,4857575387668610,3,Silver
7117,7117,2844,3118350080,748310343431531,4255038517227060,3,Gold
7118,7118,2845,5817351588,404849243172068,7806050549993260,4,Gold
7119,7119,2845,7994891203,346016438810316,9511251567326640,4,Gold
7120,7120,2845,2632044304,490058390306068,7946118698382140,1,Gold
7121,7121,2846,7246663404,742332288959910,8049611991779130,4,Silver
7122,7122,2847,2166748686,708578152136408,6108706353359980,1,Silver
7123,7123,2847,6347770736,769773017043717,7705808354824160,3,Gold
7124,7124,2848,7161827008,417403157558127,8700915335544850,4,Bronze
7125,7125,2849,9804066692,622144232862516,6875694608854030,2,Bronze
7126,7126,2849,2965919102,572817993170795,5579048268062490,4,Platinum
7127,7127,2850,6091506404,451478068036738,7401559746230620,4,Gold
7128,7128,2851,7133695540,334439426006238,3121218012375700,1,Platinum
7129,7129,2851,3428366831,448824395082245,7123590848270950,3,Platinum
7130,7130,2851,7622318011,522704399960466,8390435455360660,1,Silver
7131,7131,2853,2318198082,749170600050195,2578826459037230,1,Platinum
7132,7132,2853,1003752706,531583997939391,1370230695087860,2,Platinum
7133,7133,2853,1701878443,456814575197796,9851533181213890,2,Silver
7134,7134,2853,7253869096,389962429476668,5402405264674970,4,Platinum
7135,7135,2853,6975725326,417957221139714,9276359720803130,3,Platinum
7136,7136,2855,1142583725,618236626524959,2956766627322910,4,Bronze
7137,7137,2855,8228845900,604180908212615,4832379376455150,4,Silver
7138,7138,2855,6935974640,407488335513019,1996067102785880,1,Gold
7139,7139,2855,4705560716,331246270074239,8742095913021410,2,Gold
7140,7140,2855,5566790385,324495442709556,8346545629370950,1,Silver
7141,7141,2856,3821202315,376183742952474,9391502782827930,2,Bronze
7142,7142,2857,7085770564,594747246642853,3061072695276050,2,Gold
7143,7143,2856,9589476890,402341376413011,9591987173173600,2,Silver
7144,7144,2857,6308110521,497946506082787,5028528969168170,2,Platinum
7145,7145,2856,4636256474,602256266281454,4924764750920010,2,Gold
7146,7146,2856,1036188317,402910020619966,1378900290344940,1,Bronze
7147,7147,2858,6432205193,443035888678117,1612708437459080,4,Platinum
7148,7148,2858,5686903482,696607462569350,7742383209814980,1,Silver
7149,7149,2858,5578553130,425932820639380,9387980759746900,3,Bronze
7150,7150,2858,7095386186,698342556433166,8391248229912590,3,Bronze
7151,7151,2859,8826461701,443458726676856,2558778020005080,3,Silver
7152,7152,2859,1338486979,675232272680465,1146446767484630,1,Silver
7153,7153,2859,4704569351,738570488829127,7823389740505390,3,Platinum
7154,7154,2860,8765962455,672053697379756,2956495702470140,4,Gold
7155,7155,2860,6369816470,315455457902546,5924477454125150,1,Platinum
7156,7156,2863,3191434393,594105699329735,8547030019711630,3,Bronze
7157,7157,2864,3061948753,649701605908633,6679003166435610,2,Silver
7158,7158,2864,3357730242,660943264436098,4964319779291070,2,Gold
7159,7159,2864,5016889391,436562093105552,9256040356916450,3,Platinum
7160,7160,2865,2581489973,321579318578495,6153408953911490,3,Gold
7161,7161,2865,5268607156,374536132820764,2248839989528160,4,Bronze
7162,7162,2865,5822105934,422025214307546,5341718097868600,1,Platinum
7163,7163,2865,3392949236,766740247940343,3896604938277180,2,Gold
7164,7164,2865,9614062474,646945868605568,2562570967926320,3,Platinum
7165,7165,2867,8571053568,748062472874223,4254496667523660,1,Platinum
7166,7166,2867,3216923392,673263888892761,9109470012086100,3,Platinum
7167,7167,2867,3036829996,571739027242562,6423791956025130,4,Silver
7168,7168,2868,4382304819,494243028437897,6761093396530860,1,Platinum
7169,7169,2867,4158571590,689637925891460,9848553007835220,3,Bronze
7170,7170,2868,2781707551,408800591365715,3564992919655070,3,Bronze
7171,7171,2868,1119155547,752174207907278,6287516755559010,4,Gold
7172,7172,2868,6902412955,302332899310064,7386117029679470,4,Gold
7173,7173,2869,7408503929,528492906362828,2300857561075710,3,Silver
7174,7174,2869,4728195075,341117350267170,5576609944396260,1,Silver
7175,7175,2869,2753791354,719674004456898,8472525685459110,1,Gold
7176,7176,2869,8778192297,472080485033940,6928254030105100,2,Bronze
7177,7177,2871,2801486220,744096544056991,4144772102541130,3,Silver
7178,7178,2872,3532440274,346205986879520,5825048033510890,4,Silver
7179,7179,2871,9416587511,497742377388631,5555748730797880,1,Gold
7180,7180,2872,3427016561,766084120011818,8718254526063610,4,Gold
7181,7181,2871,5437228423,417461480039014,4265062736746970,4,Silver
7182,7182,2870,5143759640,306546698685788,8717441751505250,2,Gold
7183,7183,2871,7316779391,307523600260822,6006025834521490,3,Silver
7184,7184,2870,8989929551,312247721361096,5895217570126050,1,Platinum
7185,7185,2870,3068643986,689900377061762,4968654576913100,3,Platinum
7186,7186,2867,3108789752,491778903543903,8276647017599320,1,Silver
7187,7187,2873,8859135433,445354207364645,2486712009422720,4,Silver
7188,7188,2873,7791810618,320719061966452,5356348039865110,4,Bronze
7189,7189,2873,1265659596,600521172420944,7568720379803930,4,Bronze
7190,7190,2874,4503569160,684767998597219,9024670533460610,4,Platinum
7191,7191,2874,6489785439,336145358622820,6230622536679910,1,Platinum
7192,7192,2874,1832774549,652836439350531,9056368741129800,4,Gold
7193,7193,2874,1446918135,387804497614752,5722909364377380,1,Gold
7194,7194,2875,4101459931,361092800573456,9633980525196740,4,Silver
7195,7195,2875,6828540790,680525037984286,9060432613905320,2,Silver
7196,7196,2875,8922181711,350026109485820,7640786390379710,2,Platinum
7197,7197,2875,9227562239,657633463543447,8795468108827780,1,Gold
7198,7198,2875,2365060489,551792738178665,1505422196137210,1,Gold
7199,7199,2876,7025648059,696038818361009,4062681872440600,4,Silver
7200,7200,2876,2082711489,304811604820496,1953260976192960,1,Gold
7201,7201,2876,1818201682,555758666999846,6514009931678130,2,Platinum
7202,7202,2876,9712731461,583563910591635,5764631791557810,1,Platinum
7203,7203,2878,6422313270,771099853516497,5748647225298820,3,Gold
7204,7204,2878,8763951226,487550523548615,5323566132794370,3,Gold
7205,7205,2878,3587391866,638634914823850,3578810087093590,1,Bronze
7206,7206,2879,2749622437,629638671880563,7841812630436250,2,Gold
7207,7207,2880,5781830951,552988349068807,6020926701373100,1,Platinum
7208,7208,2879,5372839601,534791734485970,6502089238199680,4,Silver
7209,7209,2880,5986845213,361194864911055,4531381866085790,1,Bronze
7210,7210,2881,8531203638,572745090070511,7645663037720390,2,Platinum
7211,7211,2881,1576625241,743046739374279,2847854836893270,1,Gold
7212,7212,2881,3413350873,543933783641527,3040482406530970,2,Platinum
7213,7213,2882,2826276800,366633436415070,9485242781554840,2,Silver
7214,7214,2882,7898113344,553484090173400,5707737572673240,4,Gold
7215,7215,2882,7891182717,406336466473997,3285940322285250,4,Gold
7216,7216,2882,3913911705,598581949870659,5535971216624040,3,Gold
7217,7217,2882,2396240043,527661810985710,8989179377874190,1,Gold
7218,7218,2883,3446858414,589002482096835,6532974671304150,2,Bronze
7219,7219,2883,9809528781,438282606339116,8970214638245810,2,Silver
7220,7220,2883,1471179260,306779988607879,8334624935882930,3,Silver
7221,7221,2883,6402359939,604749552413575,3383473268935640,3,Gold
7222,7222,2884,9423252550,386331854931228,4082730311474370,1,Bronze
7223,7223,2884,9901029674,608948771165692,5911743986087460,4,Gold
7224,7224,2884,4098917980,617638821076839,9081564752348290,4,Platinum
7225,7225,2885,3723717195,724427286785077,4626747413919410,1,Platinum
7226,7226,2885,3369983706,511973063158159,2389991837322280,4,Gold
7227,7227,2885,2384385893,530854966912934,9318623997685570,2,Gold
7228,7228,2885,9062643590,409383816193728,9110011861783490,2,Gold
7229,7229,2885,9239568840,382526312935761,3962710602120080,1,Platinum
7230,7230,2886,8494135081,577148437506168,6076195371146770,3,Gold
7231,7231,2886,8086294886,433514743389856,1581281154647900,3,Platinum
7232,7232,2886,8652169744,394351196294126,2603480620557840,2,Bronze
7233,7233,2887,2552973072,546077134878677,7451951768668760,3,Silver
7234,7234,2887,5829466929,755104912652341,9205377409625860,3,Gold
7235,7235,2887,4312024088,719907294389152,1901243404648180,4,Gold
7236,7236,2888,4474523857,723129611551395,3264537258989610,4,Silver
7237,7237,2888,8575153180,492930772576012,8450580772461430,3,Silver
7238,7238,2888,1506411874,462588500978211,4520815796859190,2,Gold
7239,7239,2888,3724004821,606236775723596,1251023760286560,3,Gold
7240,7240,2888,7176529649,305059475374497,6391010048950200,4,Bronze
7241,7241,2889,3678412833,560424465610127,4496974409905600,4,Gold
7242,7242,2889,2165984784,499900309245540,2311152705446210,3,Silver
7243,7243,2890,7758435374,684418063694248,4276441580525190,3,Gold
7244,7244,2890,6439082176,713710530604464,3665506039672280,2,Platinum
7245,7245,2890,8667063685,391449652778837,4859471861631030,3,Bronze
7246,7246,2890,1606397199,671324666345535,6171831843832580,1,Gold
7247,7247,2890,2105861621,534062703458745,5822338784987090,2,Platinum
7248,7248,2891,1518502165,656816948784951,7777061590849120,3,Gold
7249,7249,2891,1123542664,693297661683055,5609662776309280,2,Silver
7250,7250,2891,1883933031,766025797532778,2119337910358240,1,Bronze
7251,7251,2892,6639955386,675684271926109,7161520327517450,1,Gold
